School Name,Latitude,Longitude,Planning Area
Dayspring Kindergarten,1.41494972645653,103.898820546221,Puggol
Divinity Kindergarten,1.32671017499221,103.895045995009,Geylang
D'Learning Sparks Montessori,1.32521087760897,103.913194640393,Bedoko
Dreamkids Kindergarten @ East Gate Pte Ltd,1.30984715854568,103.907760970253,Marine Parade
Dynamic World Montessori Preschool,1.30816202979531,103.9093278394,Marine Parade
Early Years Montessori,1.32578167482033,103.766715020331,Clementi
Edelweiss Kindergarten Sembawang Presbyterian Church,1.441244338229,103.825619958856,Sembawang
Elite Learning Kindergarten Pte Ltd,1.34435136562996,103.697497316312,Jurong West
En-Naeem Mosque Kindergarten,1.36092931254353,103.892551076247,Hougang
Etonhouse International Research Preschool,1.30277935295747,103.888926442678,Marine Parade
Evangel Kindergarten,1.43949658287091,103.791761373526,Woodlands
Faith Methodist Preschool,1.30261424460036,103.797294498346,Queenstown
Far Eastern Kindergarten,1.31594489461724,103.837950231413,Newton
First Step Montessori House,1.42615724781638,103.827449415493,Yishun
Foochow Methodist Preschool,1.30894456814707,103.851699016384,Rochor
Galilee Kindergarten,1.32176984141743,103.746228330603,Jurong East
Gate Junior Preschool,1.3224202994198,103.949903049914,Tampines
Glory Kindergarten,1.33828864435804,103.775479086493,Bukit Timah
Good Shepherd Convent Kindergarten,1.31121730631033,103.932553752065,Bedoko
Grace House @ Tanglin,1.29430566123725,103.816385924747,Tanglin
Grace House @ TRBK PTE LTD,1.31486728618646,103.844295028715,Newton
Grace House Kindergarten,1.36467949708284,103.747427339514,Bukit Batok
Hanis Montessori Kindergarten (Choa Chu Kang),1.39038150426611,103.747115975931,Choa Chu Kang
Hanis Montessori Kindergarten (Enterprise One),1.33274847724842,103.902616367273,Geylang
Hanis Montessori Kindergarten (Kovan),1.35497686070883,103.87854794511,Hougang
Hanis Montessori Kindergarten (Pasir Ris),1.37406385993511,103.937049592237,Pasir Ris
Hanis Montessori Kindergarten (Tampines),1.35642450436441,103.958609334889,Tampines
Hanis Montessori Kindergarten (Woodlands),1.42728730224268,103.774859403272,Woodlands
Heartfield Kindergarten,1.31705948582064,103.833893297789,Novena
Hebron Christian Preschool,1.39447144744345,103.74405435399,Choa Chu Kang
PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),1.43613334257346,103.795264286099,Woodlands
PCF Sparkletots Preschool @ Woodlands Blk 652 (KN),1.4378988029552,103.799778585683,Woodlands
PCF Sparkletots Preschool @ Woodlands Blk 875 (KN),1.44253260272389,103.789611666493,Woodlands
PCF Sparkletots Preschool @ Yew Tee Blk 608 (DS),1.39846759226667,103.744645763617,Choa Chu Kang
PCF Sparkletots Preschool @ Yew Tee Blk 682 (KN),1.40251052981138,103.745291163453,Choa Chu Kang
PCF Sparkletots Preschool @ Yew Tee Blk 690D (KN),1.40196203141515,103.751987240645,Sungei Kadut
PCF Sparkletots Preschool @ Yuhua Blk 251 (KN),1.3431658462769,103.739676495164,Jurong East
PCF Sparkletots Preschool @ Yuhua Blk 317 (KN),1.3465496871593,103.730965105747,Tengah
PCF Sparkletots Preschool @ Zhenghua Blk 455A (KN),1.38756735469633,103.771212196176,Bukit Panjang
PCF Sparkletots Preschool @ Zhenghua Blk 528 (KN),1.3850490792297,103.765543454608,Choa Chu Kang
PCF Sparkletots Preschool @ Zhenghua Blk 620 (KN),1.38585557651557,103.761737463992,Choa Chu Kang
Pearlbank Montessori Kindergarten,1.28750745504731,103.779791668869,Queenstown
Pentecost Methodist Church Kindergarten,1.37125662209935,103.95714981437,Pasir Ris
Pibos Garden Preschool,1.32364384768629,103.814591501738,Tanglin
Pink Tower Montessori,1.30646586299788,103.905318259837,Marine Parade
Primus Schoolhouse Alexandra By Invictus,1.28747707518844,103.805253386065,Queenstown
Primus Schoolhouse Bukit Timah By Invictus,1.34517787844111,103.790537164744,Bukit Timah
Putra - Putri Kindergarten,1.42885252458878,103.772369187339,Sungei Kadut
Quayside Isle Preparatory School,1.2477586231673,103.84192109147,Southern Islands
Queenstown Good Shepherd Kindergarten,1.29508500074892,103.80731736948,Tanglin
Raffles Montessori Kindergarten (Aljunied),1.31522653397246,103.88144706752,Geylang
Ramakrishna Mission Sarada Kindergarten,1.34372407111213,103.879498778206,Toa Payoh
Ripples Montessori Kindergarten,1.33354282355609,103.948154514457,Tampines
Riverlife Kindergarten,1.37836825105585,103.957785396157,Pasir Ris
Seeds D' Learning House,1.30646586299788,103.905318259837,Marine Parade
Sengkang Methodist Preschool,1.3922202253184,103.886426502071,Sengkang
Shalom Kindergarten,1.37843836112564,103.958174532449,Pasir Ris
Singapore Hokkien Huay Kuan Pre-School,1.3156366867206,103.938413823548,Bedoko
SKOOL4KIDZ CENTRE (DS),1.44514888285651,103.833925662064,Simpang
Soka Kindergarten,1.34463290496078,103.943349428312,Tampines
Sri Sathya Sai Kindergarten,1.38310156402033,103.93673258097,Pasir Ris
St. Hilda's Church Kindergarten,1.30780886537826,103.900785598733,Marine Parade
St. James' Church Kindergarten,1.31286096637294,103.796123266478,Bukit Timah
St. James' Church Kindergarten (Gilstead),1.31669293009592,103.838323725375,Newton
St. James' Church Kindergarten (Harding),1.30444956358397,103.812222955725,Tanglin
St. Paul's Church Kindergarten,1.35857807983784,103.881854278856,Hougang
Sunshine Kindergarten (Watten),1.32415657475007,103.796801116643,Bukit Timah
Swallows And Amazons Kindergarten,1.33899462699318,103.793133806944,Bukit Timah
The Ascension Kindergarten,1.33028062072756,103.866401830857,Toa Payoh
The Caterpillar Clubhouse,1.35027065067484,103.926893511234,Paya Lebar
The Grange International Preschool,1.39045609193864,103.853973530853,Ang Mo Kio
The Little House (Montessori) Kindergarten,1.33899462699318,103.793133806944,Bukit Timah
The Montessori Playroom Kindergarten,1.37107838895267,103.89410008795,Hougang
Toa Payoh Methodist Preschool,1.33409620597309,103.846449867758,Novena
Tots Town Preschool @ Yishun,1.43061828858561,103.828762992395,Yishun
Totsville Montessori Kindergarten (Bishan),1.35794579896956,103.845493593958,Bishan
Totsville Montessori Kindergarten Pte Ltd,1.3817859609192,103.936411754031,Pasir Ris
TPBC Kindergarten,1.35058735735798,103.880451217871,Hougang
True Way Presbyterian Kindergarten,1.29372737995427,103.805684881282,Tanglin
Tung Ling Kindergarten,1.30451985721567,103.906370026138,Marine Parade
Wee Care Kindergarten,1.29741707652828,103.843201152693,Museum
White Lodge Bukit Timah Pte Ltd,1.33238991560995,103.801672371245,Bukit Timah
White Lodge Kindergarten (East Coast),1.31001206135023,103.882409414559,Geylang
White Lodge Kindergarten (Phoenix Park),1.29855564630799,103.814673178198,Tanglin
White Lodge West Coast Pte Ltd,1.28013029246683,103.786259570334,Queenstown
Workplayz Montessori,1.27729327698752,103.807739874599,Bukit Merah
Zion Bishan Kindergarten,1.34709066317307,103.854878359659,Toa Payoh
My Prep School (Montessori) Pte Ltd,1.31834306626229,103.941364023845,Bedoko
NAFA Arts Preschool,1.30976053359834,103.913935302828,Bedoko
Nanyang Children School,1.2736347666166,103.808207365852,Bukit Merah
Nanyang Kindergarten,1.31805747108794,103.805567260134,Tanglin
Nanyang Kindergarten,1.32111548488685,103.806468060985,Tanglin
New Life Kindergarten,1.44503089438486,103.777376784519,Woodlands
Newton Kindergarten,1.3141001527103,103.840838759034,Newton
P&J Montessori Kindergarten Pte Ltd,1.3573180638172,103.8262492865,Bishan
Paper Scissors Stone Montessori Kindergarten,1.3436187694774,103.96142702251,Tampines
Paper Scissors Stone Montessori Kindergarten (Bedok Reservoir Branch),1.33663363062984,103.925744931429,Bedoko
Paya Lebar Methodist Church Covenant Kindergarten,1.35266365141096,103.875635643684,Serangoon
PCF Sparkletots Preschool @ Admiralty Blk 501 (KN),1.43292523050057,103.792007005269,Woodlands
PCF Sparkletots Preschool @ Admiralty Blk 581 (DS),1.42989029250495,103.796403908477,Mandai
PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),1.44188537579835,103.80716195226,Sembawang
PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 452 (DS),1.3784914423889,103.896307995728,Sengkang
PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 535 (DS),1.37644173875212,103.890133776807,Hougang
PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 632 (DS),1.37056741706023,103.880591946023,Hougang
PCF Sparkletots Preschool @ Ayer Rajah Blk 276D (KN),1.35344765989071,103.704411154849,Jurong West
PCF Sparkletots Preschool @ Ayer Rajah Blk 48 (DS),1.32049772842145,103.739967674523,Jurong East
PCF Sparkletots Preschool @ Ayer Rajah Blk 750 (KN),1.34793710590411,103.699191896846,Jurong West
PCF Sparkletots Preschool @ Bedok Blk 30 (DS),1.32352677837467,103.9364238972,Bedoko
PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 414 (DS),1.37490432555167,103.895995988498,Hougang
PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS),1.37521818176541,103.899995257604,Hougang
PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS),1.33631179918593,103.922392174488,Bedoko
PCF Sparkletots Preschool @ Bishan East-Thomson Blk 197 (KN),1.34909907233261,103.850673738514,Bishan
PCF Sparkletots Preschool @ Bishan East-Thomson Blk 309 (KN),1.3509129611605,103.83758515995,Bishan
PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS),1.34658609503224,103.713568354858,Jurong West
PCF Sparkletots Preschool @ Boon Lay Blk 262 (KN),1.34480139424945,103.707299110086,Jurong West
PCF Sparkletots Preschool @ Boon Lay Blk 631 (KN),1.34305786631261,103.700135375227,Jurong West
PCF Sparkletots Preschool @ Braddell Heights Blk 417 (DS),1.34993638310019,103.875055744068,Serangoon
PCF Sparkletots Preschool @ Brickland Blk 801 (DS),1.37524902480591,103.743449894478,Choa Chu Kang
PCF Sparkletots Preschool @ Bukit Batok Blk 148 (KN),1.34927161964366,103.743590949149,Bukit Batok
PCF Sparkletots Preschool @ Bukit Batok Blk 180 (KN),1.34555791776478,103.742841023535,Bukit Batok
PCF Sparkletots Preschool @ Bukit Batok East Blk 241 (KN),1.35089522190172,103.754544471049,Bukit Batok
PCF Sparkletots Preschool @ Bukit Batok East Blk 285C (KN),1.33788839482394,103.746604061696,Jurong East
PCF Sparkletots Preschool @ Bukit Batok East Blk 289G (KN),1.34504259059526,103.758784102186,Bukit Batok
PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS),1.35497074807122,103.750399552477,Bukit Batok
PCF Sparkletots Preschool @ Bukit Panjang Blk 422 (KN),1.38505147335169,103.769635356959,Bukit Panjang
PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),1.31965595018252,103.764454610814,Clementi
PCF Sparkletots Preschool @ Buona Vista Blk 4 (DS),1.30796826387314,103.795646465964,Queenstown
PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS),1.30164998575649,103.796796439331,Queenstown
PCF Sparkletots Preschool @ Canberra Blk 330 (DS),1.44680506942242,103.81781164141,Sembawang
PCF Sparkletots Preschool @ Canberra Blk 487 (KN),1.45545241106283,103.816118265341,Sembawang
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),1.34375760745107,103.95189783774,Tampines
PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),1.34550516127234,103.953954323795,Tampines
Zion Bishan Kindergarten,1.34709066317307,103.854878359659,Toa Payoh
Zulfa Kindergarten,1.34300945615067,103.697479926063,Jurong West
Zulfa Kindergarten @ Choa Chu Kang,1.38170882577146,103.736662616157,Choa Chu Kang
Zulfa Kindergarten @ Pasir Ris,1.3797933685312,103.940918762595,Pasir Ris
Zulfa Kindergarten @ Sembawang Mart PTE LTD,1.45384518348657,103.819543348907,Sembawang
Pentecost Methodist Church Kindergarten,1.37125662209935,103.95714981437,Pasir Ris
Pibos Garden Preschool,1.32364384768629,103.814591501738,Tanglin
Pink Tower Montessori,1.30646586299788,103.905318259837,Marine Parade
Preschool Learning Academy @Temasek Polytechnic,1.34793947802841,103.928839989349,Paya Lebar
Prodigy Preschool,1.35825225017841,103.958367363018,Tampines
Pu Hui Kindergarten,1.31591354209676,103.900452327906,Geylang
Putra - Putri Kindergarten,1.42885252458878,103.772369187339,Sungei Kadut
Quayside Isle Preparatory School,1.2477586231673,103.84192109147,Southern Islands
Queenstown Good Shepherd Kindergarten,1.29508500074892,103.80731736948,Tanglin
Queenstown Lutheran Church Kindergarten,1.30620600054435,103.799132474644,Queenstown
Raffles Montessori Kindergarten (Aljunied),1.31522653397246,103.88144706752,Geylang
Raffles Montessori Kindergarten (Still Road),1.30984715854568,103.907760970253,Marine Parade
Rainbow Cove Montessori,1.29130378240634,103.80735098559,Tanglin
Ramakrishna Mission Sarada Kindergarten,1.34372407111213,103.879498778206,Toa Payoh
Ripples Montessori Kindergarten,1.33354282355609,103.948154514457,Tampines
Riverlife Kindergarten,1.37836825105585,103.957785396157,Pasir Ris
Saraswathy Darma Muneeswaran Kindergarten,1.41642177176593,103.833559776614,Yishun
Saraswathy Kindergarten,1.33173314647591,103.858329274753,Toa Payoh
Seeds D' Learning House,1.30646586299788,103.905318259837,Marine Parade
Sengkang Methodist Children Centre,1.3922202253184,103.886426502071,Sengkang
Seventh-day Adventist Kindergarten,1.33557404138971,103.73811851831,Jurong East
Shalom Kindergarten,1.37843836112564,103.958174532449,Pasir Ris
Singapore Hokkien Huay Kuan Pre-School,1.3156366867206,103.938413823548,Bedoko
Soka Kindergarten,1.34463290496078,103.943349428312,Tampines
Sri Sathya Sai Kindergarten,1.38310156402033,103.93673258097,Pasir Ris
St. Anne's Church Kindergarten,1.39188938660764,103.901675482455,Sengkang
St. Francis Of Assisi Kindergarten (Boon Lay),1.3479017381122,103.710984438404,Jurong West
St. Francis Of Assisi Kindergarten (Jurong West),1.35135367421172,103.716391798561,Jurong West
St. Francis Xavier Kindergarten,1.35864949579806,103.863529970358,Serangoon
St. Hilda's Church Kindergarten,1.30780886537826,103.900785598733,Marine Parade
St. James' Church Kindergarten,1.31286096637294,103.796123266478,Bukit Timah
St. James' Church Kindergarten (Gilstead),1.31669293009592,103.838323725375,Newton
St. James' Church Kindergarten (Harding),1.30444956358397,103.812222955725,Tanglin
St. Joseph's Church Kindergarten,1.3678017328392,103.768095681712,Bukit Panjang
St. Paul's Church Kindergarten,1.35857807983784,103.881854278856,Hougang
St. Vincent De Paul Kindergarten,1.37353761780806,103.875090676588,Serangoon
Starland Kindergarten,1.32470110613965,103.923851967398,Bedoko
Summer Montessori,1.32696553373981,103.724646634457,Jurong East
Sunshine Kindergarten (Watten),1.32402561985017,103.79678658985,Bukit Timah
Swallows And Amazons Kindergarten,1.33899462699318,103.793133806944,Bukit Timah
The Ascension Kindergarten,1.33028062072756,103.866401830857,Toa Payoh
The Capstone Kindergarten,1.26936977587333,103.814634076245,Bukit Merah
The Little House (Montessori) Kindergarten,1.33080150556735,103.767762106429,Clementi
The Montessori Playroom Kindergarten,1.37107838895267,103.89410008795,Hougang
Thomson Road Baptist Kindergarten,1.31486728618646,103.844295028715,Newton
Toa Payoh Methodist Church Kindergarten,1.33409620597309,103.846449867758,Novena
Tots Club Preschool,1.34578288643183,103.697658654286,Jurong West
Totsville Montessori Kindergarten,1.3817859609192,103.936411754031,Pasir Ris
Totsville Montessori Kindergarten (Bishan),1.35794579896956,103.845493593958,Bishan
Totsville Montessori Preschool,1.36445048918861,103.84946401992,Bishan
TPBC Kindergarten,1.35058735735798,103.880451217871,Hougang
True Way Presbyterian Kindergarten,1.29372737995427,103.805684881282,Tanglin
Tung Ling Kindergarten,1.30451985721567,103.906370026138,Marine Parade
Two By Two Schoolhouse,1.31182050214657,103.91055724291,Marine Parade
Wee Care Kindergarten,1.30561166302195,103.82296294546,Tanglin
White Lodge Bukit Timah Pte Ltd,1.33238991560995,103.801672371245,Bukit Timah
White Lodge Kindergarten (East Coast),1.31001206135023,103.882409414559,Geylang
White Lodge Kindergarten (Phoenix Park),1.29855564630799,103.814673178198,Tanglin
White Lodge Kindergarten (Upper East Coast),1.36495701081143,103.97165729174,Pasir Ris
White Lodge Upper Bukit Timah Pte Ltd,1.35993292324799,103.768482871873,Bukit Panjang
White Lodge West Coast Pte Ltd,1.28013029246683,103.786259570334,Queenstown
Yio Chu Kang Chapel Kindergarten,1.36799818192716,103.876359608674,Serangoon
Zion Bishan Kindergarten,1.34709066317307,103.854878359659,Toa Payoh
Zion Kindergarten,1.36733995362926,103.86215911882,Serangoon
Zulfa Kindergarten,1.34300945615067,103.697479926063,Jurong West
Zulfa Kindergarten @ Choa Chu Kang,1.38170882577146,103.736662616157,Choa Chu Kang
Zulfa Kindergarten @ Pasir Ris,1.3797933685312,103.940918762595,Pasir Ris
Zulfa Kindergarten @ Sembawang Mart PTE LTD,1.45384518348657,103.819543348907,Sembawang
PCF Sparkletots Preschool @ Toa Payoh Central Blk 97 (KN),1.3386255354481,103.847769288867,Toa Payoh
PCF Sparkletots Preschool @ Toa Payoh East Blk 45 (DS),1.33586536053977,103.853751153692,Toa Payoh
PCF Sparkletots Preschool @ Toa Payoh West-Thomson Blk 131 (DS),1.33796172734574,103.843250727572,Novena
PCF Sparkletots Preschool @ Toa Payoh West-Thomson Blk 205 (DS),1.34220948238466,103.847727627447,Bishan
PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 24 (DS),1.30896726726612,103.785514310348,Queenstown
PCF Sparkletots Preschool @ West Coast Blk 728 (KN),1.30561272185902,103.76360266545,Clementi
PCF Sparkletots Preschool @ Whampoa Blk 106 (DS),1.32102000591403,103.86099783467,Kallang
PCF Sparkletots Preschool @ Whampoa Blk 112 (KN),1.3260015314609,103.85673220864,Toa Payoh
PCF Sparkletots Preschool @ Whampoa Blk 85 (DS),1.3227891960228,103.856444479793,Toa Payoh
PCF Sparkletots Preschool @ Woodgrove Blk 302 (KN),1.43151114459947,103.774428428987,Woodlands
PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),1.43407881633294,103.786743448794,Woodlands
Zulfa Kindergarten,1.34300945615067,103.697479926063,Jurong West
Zulfa Kindergarten @ Choa Chu Kang,1.38170882577146,103.736662616157,Choa Chu Kang
Zulfa Kindergarten @ Pasir Ris Pte Ltd,1.3797933685312,103.940918762595,Pasir Ris
Zulfa Kindergarten @ Sembawang Mart PTE LTD,1.45384518348657,103.819543348907,Sembawang
LES OLIVIERS,1.32402561985017,103.79678658985,Bukit Timah
Bubbles Learning House @ Yishun,1.43403211157967,103.838824200687,Simpang
TPBC Kindergarten,1.35058735735798,103.880451217871,Hougang
True Way Presbyterian Kindergarten,1.29372737995427,103.805684881282,Tanglin
Tung Ling Kindergarten,1.30451985721567,103.906370026138,Marine Parade
Two By Two Schoolhouse,1.31182050214657,103.91055724291,Marine Parade
Wee Care Kindergarten,1.29741707652828,103.843201152693,Museum
White Lodge Bukit Timah Pte Ltd,1.33238991560995,103.801672371245,Bukit Timah
White Lodge Kindergarten (East Coast),1.31001206135023,103.882409414559,Geylang
White Lodge Kindergarten (Phoenix Park),1.29855564630799,103.814673178198,Tanglin
White Lodge West Coast Pte Ltd,1.28013029246683,103.786259570334,Queenstown
Workplayz Montessori,1.27729327698752,103.807739874599,Bukit Merah